Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter
1663820054.4221232,417,149098256,0,GPS1_Frame,42.34600166666667,-71.09990666666667,54.3,327032.3658945242,4690329.159690032,19,T
1663820055.4221025,418,149101857,0,GPS1_Frame,42.346005,-71.09990333333334,54.3,327032.64961221593,4690329.5230503,19,T
1663820056.42407,419,149105458,0,GPS1_Frame,42.34600333333332,-71.099905,54.3,327032.5077533715,4690329.341370164,19,T
1663820057.4220874,420,149109059,0,GPS1_Frame,42.34600333333332,-71.099905,54.3,327032.5077533715,4690329.341370164,19,T
1663820058.4221637,421,149112660,0,GPS1_Frame,42.346006666666675,-71.09989999999999,54.4,327032.9287588317,4690329.701339579,19,T
1663820059.422348,422,149116261,0,GPS1_Frame,42.34601333333333,-71.09989166666666,54.5,327033.6334818503,4690330.424669321,19,T
1663820060.422493,423,149119862,0,GPS1_Frame,42.34602333333334,-71.09988166666666,54.5,327034.484634503,4690331.5147503065,19,T
1663820061.438012,424,149123463,0,GPS1_Frame,42.34603166666667,-71.09987166666666,54.7,327035.3312159069,4690332.419760385,19,T
1663820062.4227836,425,149127064,0,GPS1_Frame,42.346039999999995,-71.09986,54.7,327036.3150847953,4690333.321379765,19,T
1663820063.4244547,426,149130665,0,GPS1_Frame,42.34604833333333,-71.09985,54.8,327037.1616657515,4690334.2263900535,19,T
1663820064.4217887,427,149134266,0,GPS1_Frame,42.34605666666666,-71.09983833333334,54.8,327038.14553415985,4690335.12800968,19,T
1663820065.4215047,428,149137867,0,GPS1_Frame,42.346068333333335,-71.09982666666666,55.0,327039.13854411326,4690336.39977144,19,T
1663820066.4204717,429,149141468,0,GPS1_Frame,42.346078333333324,-71.09981499999999,55.0,327040.12698284036,4690337.486462331,19,T
1663820067.419832,430,149145069,0,GPS1_Frame,42.346088333333334,-71.099805,55.1,327040.97813366936,4690338.576544059,19,T
1663820068.420541,431,149148670,0,GPS1_Frame,42.34609666666667,-71.099795,55.2,327041.82471341296,4690339.481554883,19,T
1663820069.4210572,432,149152271,0,GPS1_Frame,42.34610500000001,-71.09978833333332,55.5,327042.3967178174,4690340.393347155,19,T
1663820070.4222386,433,149155872,0,GPS1_Frame,42.346111666666665,-71.09978,55.6,327043.10143882147,4690341.116677801,19,T
1663820071.4230568,434,149159473,0,GPS1_Frame,42.346109999999996,-71.09978333333333,55.5,327042.82229292166,4690340.938388135,19,T
1663820072.420552,435,149163074,0,GPS1_Frame,42.34611333333334,-71.09978166666666,55.7,327042.96872208,4690341.305139473,19,T
1663820073.4231422,436,149166675,0,GPS1_Frame,42.346120000000006,-71.09977500000001,55.7,327043.5361554073,4690342.0318608275,19,T
1663820074.4453795,437,149170276,0,GPS1_Frame,42.34612833333334,-71.099765,55.9,327044.3827344226,4690342.936871944,19,T
1663820075.4231699,438,149173877,0,GPS1_Frame,42.34613833333333,-71.099755,55.7,327045.2338839702,4690344.026954156,19,T
1663820076.4239159,439,149177478,0,GPS1_Frame,42.346144999999986,-71.09974500000001,55.7,327046.0758918068,4690344.746894462,19,T
1663820077.4455223,440,149181079,0,GPS1_Frame,42.34615166666667,-71.09973666666667,55.8,327046.78061201185,4690345.470225462,19,T
1663820078.42322,441,149184680,0,GPS1_Frame,42.34616166666666,-71.099725,55.7,327047.76904833,4690346.556917371,19,T
1663820079.423077,442,149188281,0,GPS1_Frame,42.34617166666667,-71.09971333333333,55.7,327048.757484352,4690347.643609414,19,T
1663820080.4222314,443,149191882,0,GPS1_Frame,42.346181666666666,-71.09970333333332,55.6,327049.60863267793,4690348.733692131,19,T
1663820081.4211366,444,149195483,0,GPS1_Frame,42.346178333333334,-71.09970666666665,55.7,327049.3249165978,4690348.370331216,19,T
1663820082.4119768,445,149199084,0,GPS1_Frame,42.346181666666666,-71.09970333333332,55.7,327049.60863267793,4690348.733692131,19,T
1663820083.417421,446,149202685,0,GPS1_Frame,42.34618999999999,-71.09969833333334,56.0,327050.0433479999,4690349.648875532,19,T
1663820084.4216154,447,149206286,0,GPS1_Frame,42.3462,-71.09969000000001,56.1,327050.75720854144,4690350.742348915,19,T
1663820085.4205964,448,149209887,0,GPS1_Frame,42.346211666666676,-71.09968,55.6,327051.61292679375,4690352.017502863,19,T
1663820086.442365,449,149213488,0,GPS1_Frame,42.346223333333334,-71.09967,55.2,327052.4686447499,4690353.292656907,19,T
1663820087.4226608,450,149217089,0,GPS1_Frame,42.346231666666675,-71.09965999999999,55.2,327053.3152213106,4690354.197669043,19,T
1663820088.4230373,451,149220690,0,GPS1_Frame,42.34624000000001,-71.09965000000001,55.3,327054.16179765447,4690355.102681274,19,T
1663820089.4378612,452,149224291,0,GPS1_Frame,42.34624833333334,-71.09964,55.3,327055.0083737856,4690356.007693604,19,T
1663820090.4217718,453,149227892,0,GPS1_Frame,42.346259999999994,-71.09962999999999,55.0,327055.8640906728,4690357.282848036,19,T
1663820091.421599,454,149231493,0,GPS1_Frame,42.34627166666668,-71.09962000000002,54.7,327056.71980725764,4690358.558002571,19,T
1663820092.4222028,455,149235094,0,GPS1_Frame,42.34628333333334,-71.09960833333334,54.5,327057.71281072136,4690359.829766809,19,T
1663820093.4211218,456,149238695,0,GPS1_Frame,42.346293333333335,-71.09959833333333,54.3,327058.5639562664,4690360.919850547,19,T
1663820094.4209397,457,149242296,0,GPS1_Frame,42.346303333333324,-71.09958833333333,54.0,327059.4151015547,4690362.009934383,19,T
1663820095.4218302,458,149245897,0,GPS1_Frame,42.34631166666666,-71.09958,53.7,327060.1243890996,4690362.918337653,19,T
1663820096.4227715,459,149249498,0,GPS1_Frame,42.34632166666667,-71.09957,53.4,327060.9755339195,4690364.00842167,19,T
1663820097.4216905,460,149253099,0,GPS1_Frame,42.34633166666667,-71.09955833333333,53.1,327061.9639655481,4690365.095115472,19,T
1663820098.422189,461,149400740,0,GPS1_Frame,42.34633999999999,-71.09954833333335,52.9,327062.8105395158,4690366.000128688,19,T
1663820099.4422233,462,149404341,0,GPS1_Frame,42.34635,-71.09953833333334,52.6,327063.66168356256,4690367.090213013,19,T
1663820100.4416974,463,149407942,0,GPS1_Frame,42.34635833333334,-71.09952833333334,52.2,327064.50825708196,4690367.995226428,19,T
1663820101.4209957,464,149411543,0,GPS1_Frame,42.34636833333334,-71.09951833333332,51.8,327065.3594006384,4690369.085310943,19,T
1663820102.435335,465,149415144,0,GPS1_Frame,42.34637833333333,-71.09950999999998,51.4,327066.0732569726,4690370.178785788,19,T
1663820103.4205823,466,149418745,0,GPS1_Frame,42.34638666666666,-71.099495,50.8,327067.3316906591,4690371.073628843,19,T
1663820104.4203737,467,149422346,0,GPS1_Frame,42.34639666666667,-71.09948166666665,50.2,327068.457407271,4690372.156933306,19,T
1663820105.4225943,468,149425947,0,GPS1_Frame,42.346405000000004,-71.09947000000001,49.6,327069.44126648345,4690373.0585571015,19,T
1663820106.4236307,469,149429548,0,GPS1_Frame,42.34641499999999,-71.09946,49.2,327070.2924086888,4690374.148642184,19,T
1663820107.4236822,470,149433149,0,GPS1_Frame,42.34642333333333,-71.09944999999999,48.7,327071.1389805296,4690375.053656357,19,T
1663820108.4239693,471,149436750,0,GPS1_Frame,42.34642999999999,-71.09944166666668,48.3,327071.8436952149,4690375.776989742,19,T
1663820109.4223707,472,149440351,0,GPS1_Frame,42.34643666666666,-71.09943333333335,47.9,327072.54840975686,4690376.500323196,19,T
1663820110.4233854,473,149443952,0,GPS1_Frame,42.34644499999999,-71.09942333333332,47.5,327073.3949810342,4690377.405337626,19,T
1663820111.444159,474,149447553,0,GPS1_Frame,42.34645333333332,-71.09941666666667,47.1,327073.96697849245,4690378.317132316,19,T
1663820112.4235752,475,149451154,0,GPS1_Frame,42.34646166666666,-71.09940833333334,46.8,327074.67626259185,4690379.225536978,19,T
1663820113.4244528,476,149454755,0,GPS1_Frame,42.34647,-71.0994,46.7,327075.385546515,4690380.133941707,19,T
1663820114.4240184,477,149458356,0,GPS1_Frame,42.34647833333333,-71.09939166666666,46.5,327076.0948302557,4690381.0423465045,19,T
1663820115.4235644,478,149461957,0,GPS1_Frame,42.34648333333333,-71.09938333333334,46.2,327076.7949738867,4690381.580609353,19,T
1663820116.415887,479,149465558,0,GPS1_Frame,42.346491666666665,-71.09937333333333,45.1,327077.64154402306,4690382.485624272,19,T
1663820117.4235907,480,149469159,0,GPS1_Frame,42.34649666666665,-71.09935000000002,43.1,327079.57726773375,4690382.993377387,19,T
1663820118.4240503,481,149472760,0,GPS1_Frame,42.34650166666667,-71.09933166666666,41.5,327081.10113106086,4690383.511300855,19,T
1663820119.4250512,482,149476361,0,GPS1_Frame,42.34650166666667,-71.09933333333333,41.7,327080.9638443657,4690383.5146908015,19,T
1663820120.4239087,483,149479962,0,GPS1_Frame,42.34650166666667,-71.09933333333333,41.6,327080.9638443657,4690383.5146908015,19,T
1663820121.426621,484,149483563,0,GPS1_Frame,42.34650166666667,-71.09933166666666,41.6,327081.10113106086,4690383.511300855,19,T
1663820122.421941,485,149487164,0,GPS1_Frame,42.34650166666667,-71.09933166666666,41.6,327081.10113106086,4690383.511300855,19,T
1663820123.4222982,486,149490765,0,GPS1_Frame,42.34650166666667,-71.09933166666666,41.6,327081.10113106086,4690383.511300855,19,T
1663820124.4217353,487,149494366,0,GPS1_Frame,42.34650166666667,-71.09933166666666,41.6,327081.10113106086,4690383.511300855,19,T
